"","post.PlayerID","post.FirstName","post.LastName","post.POSSG","post.TIME","post.FGAG","transition.PlayerID","transition.FirstName","transition.LastName","transition.POSSG","transition.TIME","transition.FGAG","isolation.PlayerID","isolation.FirstName","isolation.LastName","isolation.POSSG","isolation.TIME","isolation.FGAG","PRBallHandler.PlayerID","PRBallHandler.FirstName","PRBallHandler.LastName","PRBallHandler.POSSG","PRBallHandler.TIME","PRBallHandler.FGAG","PRRollMan.PlayerID","PRRollMan.FirstName","PRRollMan.LastName","PRRollMan.POSSG","PRRollMan.TIME","PRRollMan.FGAG","spotup.PlayerID","spotup.FirstName","spotup.LastName","spotup.POSSG","spotup.TIME","spotup.FGAG","handOff.PlayerID","handOff.FirstName","handOff.LastName","handOff.POSSG","handOff.TIME","handOff.FGAG","cut.PlayerID","cut.FirstName","cut.LastName","cut.POSSG","cut.TIME","cut.FGAG","OffRebound.PlayerID","OffRebound.FirstName","OffRebound.LastName","OffRebound.POSSG","OffRebound.TIME","OffRebound.FGAG","misc.PlayerID","misc.FirstName","misc.LastName","misc.POSSG","misc.TIME","misc.FGAG"
"109",202355,"Hassan","Whiteside",1.9027777777778,15.692999839783,1.5,202355,"Hassan","Whiteside",0.81944444444444,6.7582998275757,0.61111111111111,202355,"Hassan","Whiteside",0.18055555555556,1.4891200065613,0.15277777777778,202355,"Hassan","Whiteside",0,0,0,202355,"Hassan","Whiteside",2.5277777777778,20.847700119019,2.2083333333333,202355,"Hassan","Whiteside",0.43055555555556,3.5509700775146,0.43055555555556,202355,"Hassan","Whiteside",0,0,0,202355,"Hassan","Whiteside",1.8611111111111,15.34939956665,1.5,202355,"Hassan","Whiteside",3.125,25.773199081421,2.8055555555556,202355,"Hassan","Whiteside",1.2638888888889,10.423800468445,0.22222222222222
"110",202357,"Nemanja","Bjelica",0.58441558441558,6.293710231781,0.41558441558442,202357,"Nemanja","Bjelica",1.7532467532468,18.881099700928,1.4805194805195,202357,"Nemanja","Bjelica",0.28571428571429,3.0769200325012,0.18181818181818,202357,"Nemanja","Bjelica",0.19480519480519,2.0978999137878,0.12987012987013,202357,"Nemanja","Bjelica",0.67532467532468,7.2727298736572,0.5974025974026,202357,"Nemanja","Bjelica",2.4545454545455,26.433599472046,2.1818181818182,202357,"Nemanja","Bjelica",0.27272727272727,2.9370601177216,0.24675324675325,202357,"Nemanja","Bjelica",0.87012987012987,9.3706302642822,0.71428571428571,202357,"Nemanja","Bjelica",1.2467532467532,13.426600456238,1.1298701298701,202357,"Nemanja","Bjelica",0.35064935064935,3.7762200832367,0.14285714285714
"111",202362,"Lance","Stephenson",0.073529411764706,0.9074410200119,0.073529411764706,202362,"Lance","Stephenson",1.3235294117647,16.33390045166,0.92647058823529,202362,"Lance","Stephenson",1.0294117647059,12.704199790955,0.88235294117647,202362,"Lance","Stephenson",2.3382352941176,28.856599807739,1.7647058823529,202362,"Lance","Stephenson",0.014705882352941,0.18148800730705,0.014705882352941,202362,"Lance","Stephenson",1.9558823529412,24.137899398804,1.7941176470588,202362,"Lance","Stephenson",0.17647058823529,2.1778600215912,0.10294117647059,202362,"Lance","Stephenson",0.26470588235294,3.2667899131775,0.16176470588235,202362,"Lance","Stephenson",0.26470588235294,3.2667899131775,0.20588235294118,202362,"Lance","Stephenson",0.38235294117647,4.7186899185181,0.19117647058824
"112",202391,"Jeremy","Lin",0,0,0,202391,"Jeremy","Lin",2.4782608695652,28.643199920654,2.0434782608696,202391,"Jeremy","Lin",0.52173913043478,6.030149936676,0.47826086956522,202391,"Jeremy","Lin",2.6086956521739,30.150800704956,1.8260869565217,202391,"Jeremy","Lin",0.019607843137255,0.17889100313187,0.019607843137255,202391,"Jeremy","Lin",1.695652173913,19.597999572754,1.5217391304348,202391,"Jeremy","Lin",0.43478260869565,5.0251297950745,0.30434782608696,202391,"Jeremy","Lin",0.17647058823529,1.6100200414658,0.15686274509804,202391,"Jeremy","Lin",0.058823529411765,0.5366730093956,0.019607843137255,202391,"Jeremy","Lin",0.47826086956522,5.5276398658752,0.1304347826087
"113",202397,"Ish","Smith",0,0,0,202397,"Ish","Smith",1.6785714285714,16.234899520874,1.1428571428571,202397,"Ish","Smith",0.69642857142857,6.7357501983643,0.66071428571429,202397,"Ish","Smith",5.0178571428571,48.532001495361,4.375,202397,"Ish","Smith",0.017857142857143,0.17271199822426,0.017857142857143,202397,"Ish","Smith",1.7857142857143,17.271200180054,1.6964285714286,202397,"Ish","Smith",0.41071428571429,3.9723699092865,0.35714285714286,202397,"Ish","Smith",0.071428571428571,0.69084602594376,0.071428571428571,202397,"Ish","Smith",0.089285714285714,0.86355799436569,0.071428571428571,202397,"Ish","Smith",0.5,4.8359198570251,0.28571428571429
"114",202498,"Lance","Thomas",0.39130434782609,7.5949401855469,0.28260869565217,202498,"Lance","Thomas",0.58695652173913,11.392399787903,0.5,202498,"Lance","Thomas",0.065217391304348,1.2658200263977,0.065217391304348,202498,"Lance","Thomas",0.17391304347826,3.3755300045013,0.1304347826087,202498,"Lance","Thomas",0.30434782608696,5.9071698188782,0.28260869565217,202498,"Lance","Thomas",2.4782608695652,48.101299285889,2.2826086956522,202498,"Lance","Thomas",0.19565217391304,3.7974700927734,0.17391304347826,202498,"Lance","Thomas",0.32608695652174,6.3291101455688,0.23913043478261,202498,"Lance","Thomas",0.23913043478261,4.6413497924805,0.19565217391304,202498,"Lance","Thomas",0.32608695652174,6.3291101455688,0.065217391304348
"115",202681,"Kyrie","Irving",0.37313432835821,1.6578199863434,0.32835820895522,202681,"Kyrie","Irving",3.8507462686567,17.108800888062,3.0298507462687,202681,"Kyrie","Irving",2.9701492537313,13.196299552917,2.4776119402985,202681,"Kyrie","Irving",6.6119402985075,29.376699447632,5.4626865671642,202681,"Kyrie","Irving",0.074626865671642,0.33156499266624,0.074626865671642,202681,"Kyrie","Irving",2.1492537313433,9.5490703582764,2.0298507462687,202681,"Kyrie","Irving",2,8.8859395980835,1.6119402985075,202681,"Kyrie","Irving",0.77611940298507,3.4482800960541,0.6865671641791,202681,"Kyrie","Irving",0.41791044776119,1.8567600250244,0.38805970149254,202681,"Kyrie","Irving",1,4.4429697990417,0.40298507462687
"116",202683,"Enes","Kanter",3.4347826086957,28.014200210571,2.4347826086957,202683,"Enes","Kanter",0.52173913043478,4.2553200721741,0.43478260869565,202683,"Enes","Kanter",0.17391304347826,1.4184399843216,0.17391304347826,202683,"Enes","Kanter",0.068181818181818,0.49751201272011,0.045454545454545,202683,"Enes","Kanter",1.7391304347826,14.184399604797,1.4347826086957,202683,"Enes","Kanter",0.56521739130435,4.6099300384521,0.52173913043478,202683,"Enes","Kanter",0.022727272727273,0.16583700478077,0.022727272727273,202683,"Enes","Kanter",1.9565217391304,15.95740032196,1.4782608695652,202683,"Enes","Kanter",3.1304347826087,25.531900405884,2.7826086956522,202683,"Enes","Kanter",0.73913043478261,6.0283699035645,0.043478260869565
"117",202684,"Tristan","Thompson",1.5813953488372,13.849300384521,1.1860465116279,202684,"Tristan","Thompson",0.69767441860465,6.1099801063538,0.48837209302326,202684,"Tristan","Thompson",0.48837209302326,4.2769899368286,0.46511627906977,202684,"Tristan","Thompson",0.046511627906977,0.40733200311661,0,202684,"Tristan","Thompson",1.9302325581395,16.904300689697,1.6744186046512,202684,"Tristan","Thompson",0.67441860465116,5.9063100814819,0.51162790697674,202684,"Tristan","Thompson",0,0,0,202684,"Tristan","Thompson",2.1627906976744,18.940900802612,1.7209302325581,202684,"Tristan","Thompson",2.9302325581395,25.66189956665,2.5116279069767,202684,"Tristan","Thompson",0.90697674418605,7.9429697990417,0.25581395348837
"118",202685,"Jonas","Valanciunas",1.9,16.666700363159,1.4333333333333,202685,"Jonas","Valanciunas",0.68421052631579,3.4666700363159,0.57894736842105,202685,"Jonas","Valanciunas",0.89473684210526,4.5333299636841,0.73684210526316,202685,"Jonas","Valanciunas",0.052631578947368,0.26666700839996,0.052631578947368,202685,"Jonas","Valanciunas",3.2631578947368,16.53330039978,2.8421052631579,202685,"Jonas","Valanciunas",0.66666666666667,5.8479499816895,0.56666666666667,202685,"Jonas","Valanciunas",0.052631578947368,0.26666700839996,0.052631578947368,202685,"Jonas","Valanciunas",2.7368421052632,13.866700172424,2.4736842105263,202685,"Jonas","Valanciunas",1.4666666666667,12.865500450134,1.1333333333333,202685,"Jonas","Valanciunas",1.7368421052632,8.8000001907349,0.15789473684211
"119",202687,"Bismack","Biyombo",0.055555555555556,1.2986999750137,0.037037037037037,202687,"Bismack","Biyombo",0.2962962962963,6.9264101982117,0.2037037037037,202687,"Bismack","Biyombo",0,0,0,202687,"Bismack","Biyombo",0,0,0,202687,"Bismack","Biyombo",1.3333333333333,31.168800354004,0.94444444444444,202687,"Bismack","Biyombo",0.055555555555556,1.2986999750137,0.055555555555556,202687,"Bismack","Biyombo",0,0,0,202687,"Bismack","Biyombo",1.2407407407407,29.004299163818,1,202687,"Bismack","Biyombo",0.7962962962963,18.614700317383,0.62962962962963,202687,"Bismack","Biyombo",0.5,11.688300132751,0.018518518518519
"120",202688,"Brandon","Knight",0,0,0,202688,"Brandon","Knight",1.0740740740741,11.693499565125,0.88888888888889,202688,"Brandon","Knight",0.81481481481481,8.8709697723389,0.62962962962963,202688,"Brandon","Knight",4,43.548400878906,3.4814814814815,202688,"Brandon","Knight",0,0,0,202688,"Brandon","Knight",1.8518518518519,20.16130065918,1.7037037037037,202688,"Brandon","Knight",0.48148148148148,5.2419400215149,0.44444444444444,202688,"Brandon","Knight",0.2962962962963,3.2258100509644,0.2962962962963,202688,"Brandon","Knight",0.11111111111111,1.2096799612045,0.11111111111111,202688,"Brandon","Knight",0.25925925925926,2.8225800991058,0.14814814814815
"121",202689,"Kemba","Walker",0,0,0,202689,"Kemba","Walker",4.0243902439024,15.911299705505,3.1951219512195,202689,"Kemba","Walker",2.0853658536585,8.2449398040771,1.8170731707317,202689,"Kemba","Walker",11.841463414634,46.817699432373,9.4878048780488,202689,"Kemba","Walker",0.048780487804878,0.19286400079727,0.036585365853659,202689,"Kemba","Walker",2.3780487804878,9.4021196365356,2.0975609756098,202689,"Kemba","Walker",1.9756097560976,7.81098985672,1.7073170731707,202689,"Kemba","Walker",0.20731707317073,0.81967198848724,0.14634146341463,202689,"Kemba","Walker",0.19512195121951,0.77145600318909,0.15853658536585,202689,"Kemba","Walker",0.84146341463415,3.3269000053406,0.39024390243902
"122",202690,"Jimmer","Fredette",0.16666666666667,2.7026998996735,0,202690,"Jimmer","Fredette",0.83333333333333,13.513500213623,0.5,202690,"Jimmer","Fredette",0.16666666666667,2.7026998996735,0.16666666666667,202690,"Jimmer","Fredette",2.5,40.540500640869,2.1666666666667,202690,"Jimmer","Fredette",0,0,0,202690,"Jimmer","Fredette",1,16.216199874878,0.83333333333333,202690,"Jimmer","Fredette",0.66666666666667,10.810799598694,0.5,202690,"Jimmer","Fredette",0.16666666666667,2.7026998996735,0.16666666666667,202690,"Jimmer","Fredette",0,0,0,202690,"Jimmer","Fredette",0.33333333333333,5.4054098129272,0.16666666666667
"123",202691,"Klay","Thompson",1.0512820512821,5.1898698806763,0.91025641025641,202691,"Klay","Thompson",3.6794871794872,18.164600372314,3.1538461538462,202691,"Klay","Thompson",0.92307692307692,4.556960105896,0.83333333333333,202691,"Klay","Thompson",0.80769230769231,3.9873399734497,0.73076923076923,202691,"Klay","Thompson",0.21794871794872,1.0759500265121,0.19230769230769,202691,"Klay","Thompson",2.7051282051282,13.354399681091,2.5512820512821,202691,"Klay","Thompson",1.4358974358974,7.0886101722717,1.2948717948718,202691,"Klay","Thompson",1.525641025641,7.5316500663757,1.2564102564103,202691,"Klay","Thompson",0.29487179487179,1.4557000398636,0.29487179487179,202691,"Klay","Thompson",0.67948717948718,3.3544299602509,0.30769230769231
"124",202692,"Alec","Burks",0.32352941176471,2.5700900554657,0.26470588235294,202692,"Alec","Burks",1.0588235294118,12.5,0.82352941176471,202692,"Alec","Burks",0.47058823529412,5.5555601119995,0.35294117647059,202692,"Alec","Burks",2.5294117647059,29.861099243164,2.1764705882353,202692,"Alec","Burks",0.058823529411765,0.46729001402855,0.058823529411765,202692,"Alec","Burks",2,23.611099243164,1.4705882352941,202692,"Alec","Burks",1,11.805600166321,0.70588235294118,202692,"Alec","Burks",0.52941176470588,6.25,0.47058823529412,202692,"Alec","Burks",0.058823529411765,0.69444400072098,0.058823529411765,202692,"Alec","Burks",0.23529411764706,2.7777800559998,0.11764705882353
"125",202693,"Markieff","Morris",1.5652173913043,21.176500320435,1.4347826086957,202693,"Markieff","Morris",0.56521739130435,7.64705991745,0.39130434782609,202693,"Markieff","Morris",0.26086956521739,3.5294098854065,0.26086956521739,202693,"Markieff","Morris",0,0,0,202693,"Markieff","Morris",1.304347826087,17.647100448608,1.2608695652174,202693,"Markieff","Morris",2.0869565217391,28.235300064087,2.0434782608696,202693,"Markieff","Morris",0.17391304347826,2.35294008255,0.17391304347826,202693,"Markieff","Morris",0.56521739130435,7.64705991745,0.52173913043478,202693,"Markieff","Morris",0.65217391304348,8.8235301971436,0.60869565217391,202693,"Markieff","Morris",0.21739130434783,2.9411799907684,0.043478260869565
"126",202694,"Marcus","Morris",1.3066666666667,9.7125902175903,1.0133333333333,202694,"Marcus","Morris",1.7466666666667,12.983200073242,1.4666666666667,202694,"Marcus","Morris",1.2266666666667,9.1179399490356,1.08,202694,"Marcus","Morris",0.62666666666667,4.6580801010132,0.57333333333333,202694,"Marcus","Morris",1.3733333333333,10.208100318909,1.2533333333333,202694,"Marcus","Morris",4.2,31.218999862671,3.7733333333333,202694,"Marcus","Morris",0.48,3.5678899288177,0.44,202694,"Marcus","Morris",0.50666666666667,3.7660999298096,0.41333333333333,202694,"Marcus","Morris",0.6,4.4598598480225,0.52,202694,"Marcus","Morris",0.81333333333333,6.0455899238586,0.21333333333333
"127",202695,"Kawhi","Leonard",2.2333333333333,9.4101104736328,1.7333333333333,202695,"Kawhi","Leonard",4.2333333333333,17.837099075317,3.1833333333333,202695,"Kawhi","Leonard",3.9166666666667,16.502799987793,3.3333333333333,202695,"Kawhi","Leonard",6.35,26.755599975586,4.8166666666667,202695,"Kawhi","Leonard",0.1,0.42134800553322,0.1,202695,"Kawhi","Leonard",2.6333333333333,11.095499992371,2.4333333333333,202695,"Kawhi","Leonard",1.05,4.4241600036621,0.81666666666667,202695,"Kawhi","Leonard",0.56666666666667,2.3876399993896,0.4,202695,"Kawhi","Leonard",0.65,2.7387599945068,0.56666666666667,202695,"Kawhi","Leonard",1.0166666666667,4.2837100028992,0.53333333333333
"128",202696,"Nikola","Vucevic",5.425,26.906400680542,4.425,202696,"Nikola","Vucevic",0.775,3.8437700271606,0.7125,202696,"Nikola","Vucevic",0.4125,2.0458800792694,0.3625,202696,"Nikola","Vucevic",0.05,0.24798500537872,0.025,202696,"Nikola","Vucevic",4.1375,20.520799636841,3.6,202696,"Nikola","Vucevic",3.4,16.863000869751,3.1,202696,"Nikola","Vucevic",0.1,0.49597001075745,0.0625,202696,"Nikola","Vucevic",2.35,11.655300140381,2.1125,202696,"Nikola","Vucevic",1.975,9.79541015625,1.7875,202696,"Nikola","Vucevic",1.0375,5.1456899642944,0.2875
"129",202697,"Iman","Shumpert",0.19047619047619,1.9802000522614,0.14285714285714,202697,"Iman","Shumpert",1.1,19.468999862671,0.95,202697,"Iman","Shumpert",0.3,5.309730052948,0.2,202697,"Iman","Shumpert",0.35,6.1946902275085,0.25,202697,"Iman","Shumpert",0.023809523809524,0.24752500653267,0.023809523809524,202697,"Iman","Shumpert",2.75,48.67259979248,2.7,202697,"Iman","Shumpert",0.15,2.6548700332642,0.15,202697,"Iman","Shumpert",0.15,2.6548700332642,0.15,202697,"Iman","Shumpert",0.095238095238095,0.99009901285172,0.071428571428571,202697,"Iman","Shumpert",0.25,4.4247798919678,0
"130",202699,"Tobias","Harris",1.2222222222222,6.8323001861572,1.037037037037,202699,"Tobias","Harris",3.4074074074074,19.04759979248,2.7037037037037,202699,"Tobias","Harris",1.6666666666667,9.3167695999146,1.3703703703704,202699,"Tobias","Harris",3.3703703703704,18.840599060059,2.7407407407407,202699,"Tobias","Harris",0.22222222222222,1.2422399520874,0.22222222222222,202699,"Tobias","Harris",3.2592592592593,18.219499588013,3.037037037037,202699,"Tobias","Harris",1,5.5900602340698,0.81481481481481,202699,"Tobias","Harris",1.037037037037,5.7971000671387,1,202699,"Tobias","Harris",0.88888888888889,4.968939781189,0.62962962962963,202699,"Tobias","Harris",0.74074074074074,4.1407899856567,0.18518518518519
"131",202702,"Kenneth","Faried",0.24,2.0905900001526,0.24,202702,"Kenneth","Faried",1.44,12.543600082397,1,202702,"Kenneth","Faried",0.08,0.6968640089035,0.04,202702,"Kenneth","Faried",0.04,0.34843200445175,0,202702,"Kenneth","Faried",2.76,24.041799545288,2.36,202702,"Kenneth","Faried",0.96,8.3623695373535,0.84,202702,"Kenneth","Faried",0,0,0,202702,"Kenneth","Faried",2.6,22.648099899292,2.2,202702,"Kenneth","Faried",2.24,19.512199401855,1.92,202702,"Kenneth","Faried",1.12,9.7560997009277,0.32
"132",202703,"Nikola","Mirotic",1.2142857142857,10.759499549866,0.78571428571429,202703,"Nikola","Mirotic",2,17.721500396729,1.7857142857143,202703,"Nikola","Mirotic",0.14285714285714,1.2658200263977,0.14285714285714,202703,"Nikola","Mirotic",0.071428571428571,0.63291102647781,0.071428571428571,202703,"Nikola","Mirotic",0.78571428571429,6.9620299339294,0.71428571428571,202703,"Nikola","Mirotic",3.2857142857143,29.113899230957,3.2857142857143,202703,"Nikola","Mirotic",0.64285714285714,5.6961998939514,0.64285714285714,202703,"Nikola","Mirotic",0.57142857142857,5.0632901191711,0.42857142857143,202703,"Nikola","Mirotic",0.78571428571429,6.9620299339294,0.71428571428571,202703,"Nikola","Mirotic",1,8.8607597351074,0.35714285714286
"133",202704,"Reggie","Jackson",0.060975609756098,0.39401099085808,0.048780487804878,202704,"Reggie","Jackson",2.2560975609756,14.578399658203,1.609756097561,202704,"Reggie","Jackson",1.5,9.6926698684692,1.3048780487805,202704,"Reggie","Jackson",5.6585365853659,36.56420135498,4.6829268292683,202704,"Reggie","Jackson",0.073170731707317,0.47281301021576,0.073170731707317,202704,"Reggie","Jackson",3.2317073170732,20.882600784302,3.109756097561,202704,"Reggie","Jackson",1.0609756097561,6.8557901382446,0.95121951219512,202704,"Reggie","Jackson",0.18292682926829,1.1820299625397,0.14634146341463,202704,"Reggie","Jackson",0.18292682926829,1.1820299625397,0.15853658536585,202704,"Reggie","Jackson",0.8780487804878,5.6737599372864,0.30487804878049
"134",202705,"MarShon","Brooks",0.03448275862069,0.48780500888824,0.03448275862069,202705,"MarShon","Brooks",0.96551724137931,13.658499717712,0.75862068965517,202705,"MarShon","Brooks",0.93103448275862,13.170700073242,0.72413793103448,202705,"MarShon","Brooks",2.3103448275862,32.682899475098,1.8275862068966,202705,"MarShon","Brooks",0.068965517241379,0.97561001777649,0.03448275862069,202705,"MarShon","Brooks",1.5172413793103,21.463399887085,1.3793103448276,202705,"MarShon","Brooks",0.24137931034483,3.4146299362183,0.20689655172414,202705,"MarShon","Brooks",0.3448275862069,4.8780498504639,0.31034482758621,202705,"MarShon","Brooks",0.27586206896552,3.902440071106,0.27586206896552,202705,"MarShon","Brooks",0.17241379310345,2.4390199184418,0.10344827586207
"135",202709,"Cory","Joseph",0.01219512195122,0.15408299863338,0.01219512195122,202709,"Cory","Joseph",1.0487804878049,13.25119972229,0.90243902439024,202709,"Cory","Joseph",0.48780487804878,6.163330078125,0.41463414634146,202709,"Cory","Joseph",2.7317073170732,34.514598846436,2.2682926829268,202709,"Cory","Joseph",0,0,0,202709,"Cory","Joseph",1.9512195121951,24.653299331665,1.8292682926829,202709,"Cory","Joseph",0.64634146341463,8.166410446167,0.5609756097561,202709,"Cory","Joseph",0.20731707317073,2.6194100379944,0.20731707317073,202709,"Cory","Joseph",0.10975609756098,1.3867499828339,0.097560975609756,202709,"Cory","Joseph",0.57317073170732,7.2419099807739,0.25609756097561
"136",202710,"Jimmy","Butler",0.8,4.0201001167297,0.5,202710,"Jimmy","Butler",3.1,15.577899932861,2.6,202710,"Jimmy","Butler",2.1,10.552800178528,1.8,202710,"Jimmy","Butler",7.1,35.678398132324,5.6,202710,"Jimmy","Butler",0.1,0.50251299142838,0.1,202710,"Jimmy","Butler",2.5,12.56280040741,2,202710,"Jimmy","Butler",0.8,4.0201001167297,0.7,202710,"Jimmy","Butler",1.2,6.030149936676,1,202710,"Jimmy","Butler",1,5.0251297950745,0.9,202710,"Jimmy","Butler",0.7,3.517590045929,0.1
"137",202711,"Bojan","Bogdanovic",0.76543209876543,4.7328200340271,0.61728395061728,202711,"Bojan","Bogdanovic",3.2222222222222,19.923700332642,2.6296296296296,202711,"Bojan","Bogdanovic",1.0617283950617,6.5648899078369,0.85185185185185,202711,"Bojan","Bogdanovic",1.9012345679012,11.755700111389,1.4938271604938,202711,"Bojan","Bogdanovic",0.16049382716049,0.9923660159111,0.14814814814815,202711,"Bojan","Bogdanovic",2.5308641975309,15.648900032043,2.1604938271605,202711,"Bojan","Bogdanovic",1.0740740740741,6.6412200927734,0.74074074074074,202711,"Bojan","Bogdanovic",1.0864197530864,6.7175598144531,1.0246913580247,202711,"Bojan","Bogdanovic",0.23456790123457,1.4503799676895,0.19753086419753,202711,"Bojan","Bogdanovic",0.61728395061728,3.8167901039124,0.18518518518519
"138",202714,"Shelvin","Mack",0,0,0,202714,"Shelvin","Mack",1.25,22.727300643921,1,202714,"Shelvin","Mack",0.5,9.0909099578857,0.25,202714,"Shelvin","Mack",1.5,27.272699356079,1,202714,"Shelvin","Mack",0.018867924528302,0.20833300054073,0,202714,"Shelvin","Mack",1.25,22.727300643921,1,202714,"Shelvin","Mack",0.25,4.5454502105713,0.25,202714,"Shelvin","Mack",0.25,4.5454502105713,0,202714,"Shelvin","Mack",0.094339622641509,1.0416699647903,0.075471698113208,202714,"Shelvin","Mack",0.5,9.0909099578857,0
"139",202718,"Chandler","Parsons",0.12,1.3333300352097,0.12,202718,"Chandler","Parsons",1.24,13.777799606323,1.08,202718,"Chandler","Parsons",0.4,4.4444398880005,0.24,202718,"Chandler","Parsons",2.24,24.888900756836,1.56,202718,"Chandler","Parsons",0.04,0.44444400072098,0.04,202718,"Chandler","Parsons",3.24,36,2.96,202718,"Chandler","Parsons",0.88,9.7777795791626,0.6,202718,"Chandler","Parsons",0.32,3.5555601119995,0.32,202718,"Chandler","Parsons",0.04,0.44444400072098,0.04,202718,"Chandler","Parsons",0.24,2.6666700839996,0.16
"140",202720,"Jon","Leuer",0.5,12.121199607849,0.4375,202720,"Jon","Leuer",0.46875,11.363599777222,0.34375,202720,"Jon","Leuer",0.09375,2.2727301120758,0.03125,202720,"Jon","Leuer",0.03125,0.75757598876953,0.03125,202720,"Jon","Leuer",0.65625,15.909099578857,0.53125,202720,"Jon","Leuer",0.5625,13.636400222778,0.53125,202720,"Jon","Leuer",0,0,0,202720,"Jon","Leuer",0.90625,21.969699859619,0.71875,202720,"Jon","Leuer",0.34375,8.3333301544189,0.3125,202720,"Jon","Leuer",0.53125,12.878800392151,0.125
"141",202722,"Davis","Bertans",0,0,0,202722,"Davis","Bertans",1.2368421052632,18.146699905396,1.0526315789474,202722,"Davis","Bertans",0.052631578947368,0.77220100164413,0.039473684210526,202722,"Davis","Bertans",0.13157894736842,1.9305000305176,0.092105263157895,202722,"Davis","Bertans",0.13157894736842,1.9305000305176,0.11842105263158,202722,"Davis","Bertans",3.7763157894737,55.40539932251,3.5394736842105,202722,"Davis","Bertans",0.26315789473684,3.8610000610352,0.25,202722,"Davis","Bertans",0.28947368421053,4.2470998764038,0.25,202722,"Davis","Bertans",0.092105263157895,1.3513499498367,0.078947368421053,202722,"Davis","Bertans",0.31578947368421,4.6332001686096,0.065789473684211
"142",202734,"E'Twaun","Moore",0.094339622641509,0.81037300825119,0.075471698113208,202734,"E'Twaun","Moore",2.6037735849057,22.366300582886,2.2264150943396,202734,"E'Twaun","Moore",0.39622641509434,3.4035699367523,0.37735849056604,202734,"E'Twaun","Moore",1.4905660377358,12.803899765015,1.2264150943396,202734,"E'Twaun","Moore",0.18867924528302,1.6207499504089,0.16981132075472,202734,"E'Twaun","Moore",2.4528301886792,21.069700241089,2.2452830188679,202734,"E'Twaun","Moore",1.0566037735849,9.0761699676514,0.90566037735849,202734,"E'Twaun","Moore",0.71698113207547,6.158830165863,0.69811320754717,202734,"E'Twaun","Moore",0.35849056603774,3.0794200897217,0.28301886792453,202734,"E'Twaun","Moore",0.43396226415094,3.7277100086212,0.18867924528302
"143",202738,"Isaiah","Thomas",0,0,0,202738,"Isaiah","Thomas",2.4166666666667,22.480600357056,2,202738,"Isaiah","Thomas",0.58333333333333,5.4263601303101,0.41666666666667,202738,"Isaiah","Thomas",3.6666666666667,34.108501434326,2.5,202738,"Isaiah","Thomas",0,0,0,202738,"Isaiah","Thomas",1.6666666666667,15.50389957428,1.4166666666667,202738,"Isaiah","Thomas",1.3333333333333,12.403100013733,1.0833333333333,202738,"Isaiah","Thomas",0,0,0,202738,"Isaiah","Thomas",0.16666666666667,1.5503900051117,0.16666666666667,202738,"Isaiah","Thomas",0.25,2.3255798816681,0.083333333333333
"144",203076,"Anthony","Davis",4.3392857142857,18.270700454712,3.2678571428571,203076,"Anthony","Davis",3.0892857142857,13.007499694824,2.2321428571429,203076,"Anthony","Davis",1.8214285714286,7.6691699028015,1.5357142857143,203076,"Anthony","Davis",0.32142857142857,1.3533799648285,0.26785714285714,203076,"Anthony","Davis",3.3392857142857,14.060199737549,2.7678571428571,203076,"Anthony","Davis",2.8035714285714,11.80449962616,2.5892857142857,203076,"Anthony","Davis",0.32142857142857,1.3533799648285,0.23214285714286,203076,"Anthony","Davis",2.3392857142857,9.8496198654175,1.9464285714286,203076,"Anthony","Davis",2.5535714285714,10.751899719238,2.1071428571429,203076,"Anthony","Davis",1.5178571428571,6.3909797668457,0.23214285714286
"145",203077,"Michael","Kidd-Gilchrist",0.140625,2.0785200595856,0.09375,203077,"Michael","Kidd-Gilchrist",1.15625,17.090099334717,0.75,203077,"Michael","Kidd-Gilchrist",0.234375,3.4642000198364,0.171875,203077,"Michael","Kidd-Gilchrist",0.078125,1.1547299623489,0.0625,203077,"Michael","Kidd-Gilchrist",0.421875,6.2355699539185,0.34375,203077,"Michael","Kidd-Gilchrist",2.265625,33.487300872803,2.015625,203077,"Michael","Kidd-Gilchrist",0.21875,3.2332599163055,0.203125,203077,"Michael","Kidd-Gilchrist",1.21875,18.013900756836,0.9375,203077,"Michael","Kidd-Gilchrist",0.625,9.2378702163696,0.4375,203077,"Michael","Kidd-Gilchrist",0.40625,6.0046200752258,0.15625
"146",203078,"Bradley","Beal",0.13414634146341,0.5480819940567,0.097560975609756,203078,"Bradley","Beal",5.109756097561,20.876899719238,4.1219512195122,203078,"Bradley","Beal",2.2926829268293,9.3672199249268,1.7560975609756,203078,"Bradley","Beal",6.1829268292683,25.261600494385,4.7682926829268,203078,"Bradley","Beal",0.085365853658537,0.34877899289131,0.085365853658537,203078,"Bradley","Beal",3.2439024390244,13.253600120544,2.9390243902439,203078,"Bradley","Beal",1.5731707317073,6.4274997711182,1.2682926829268,203078,"Bradley","Beal",1.3048780487805,5.3313398361206,1.0243902439024,203078,"Bradley","Beal",0.5,2.0428500175476,0.45121951219512,203078,"Bradley","Beal",1,4.0857000350952,0.5
